,File,Count,Location,Emotions
889,../images/48545216_1591305730694498_r.jpg,7,"[(378, 867, 453, 793), (534, 345, 570, 309), (487, 141, 530, 98), (390, 361, 426, 325), (385, 1171, 474, 1081), (544, 751, 619, 677), (545, 890, 596, 838)]","['Fear', 'Happy', 'Fear', 'Happy', 'Fear', 'Happy', 'Happy']"
890,../images/48546798_1597357585482667_r.jpg,0,[],
891,../images/48554562_1591365241834256_r.jpg,1,"[(1343, 339, 1472, 210)]",['Surprise']
892,../images/48555666_1593181630534539_r.jpg,0,[],
893,../images/48557804_1597026365258677_r.jpg,0,[],
894,../images/48559946_1591312759929942_r.jpg,0,[],
895,../images/48561218_1591316082761796_r.jpg,1,"[(830, 1575, 1789, 617)]",['Surprise']
896,../images/48569524_1591343744269918_r.jpg,0,[],
897,../images/48575626_1591369066969675_r.jpg,1,"[(142, 557, 409, 290)]",['Fear']
898,../images/48578322_1591468898625109_r.jpg,0,[],
899,../images/48585866_1591389660276143_r.jpg,0,[],
900,../images/48586460_1591552541983277_r.jpg,0,[],
901,../images/48596686_1591574978546640_r.jpg,0,[],
902,../images/48599844_1591546208835178_r.jpg,0,[],
903,../images/48602170_1591448429567322_r.jpg,0,[],
904,../images/48610162_1591471556420715_r.jpg,0,[],
905,../images/48619480_1591499613143672_r.jpg,0,[],
906,../images/48626830_1591535710922846_r.jpg,1,"[(320, 527, 587, 260)]",['Fear']
907,../images/48631882_1591551530473487_r.jpg,1,"[(415, 653, 504, 563)]",['Angry']
908,../images/48636222_1592955293944457_r.jpg,1,"[(599, 273, 661, 211)]",['Surprise']
909,../images/48641108_1591577371454711_r.jpg,1,"[(167, 390, 390, 167)]",['Fear']
910,../images/48643952_1591617668715735_r.jpg,0,[],
911,../images/48644092_1591632525860324_r.jpg,0,[],
912,../images/48652064_1593460132235710_r.jpg,0,[],
913,../images/48652108_1592179211337154_r.jpg,54,"[(553, 4326, 627, 4251), (405, 3708, 467, 3646), (1289, 299, 1332, 256), (2837, 3712, 2889, 3660), (544, 3596, 619, 3522), (599, 4490, 661, 4427), (564, 4130, 626, 4068), (2814, 3176, 2866, 3125), (571, 3957, 633, 3895), (424, 4346, 475, 4294), (2831, 3603, 2883, 3551), (419, 3992, 481, 3930), (2958, 423, 3010, 371), (2120, 4061, 2195, 3986), (2958, 4127, 3010, 4075), (561, 4666, 636, 4592), (412, 4467, 464, 4415), (395, 4219, 447, 4167), (561, 3787, 636, 3712), (1254, 757, 1290, 721), (378, 4092, 429, 4040), (2842, 845, 2878, 809), (2029, 4451, 2104, 4376), (1278, 429, 1314, 393), (419, 3847, 481, 3784), (2791, 448, 2834, 405), (1158, 881, 1194, 845), (2998, 1068, 3041, 1024), (1472, 3106, 1601, 2977), (1286, 665, 1322, 629), (1441, 2444, 1549, 2337), (2820, 352, 2863, 309), (2916, 3410, 2959, 3367), (2780, 1293, 2831, 1241), (1158, 641, 1194, 605), (1274, 1236, 1318, 1192), (2803, 3966, 2854, 3914), (1159, 727, 1202, 684), (2319, 763, 2371, 711), (2842, 961, 2878, 925), (2969, 1192, 3032, 1130), (1154, 321, 1190, 285), (1138, 1293, 1174, 1257), (2830, 537, 2866, 501), (1400, 2684, 1490, 2594), (1166, 461, 1202, 425), (1260, 847, 1303, 804), (1634, 485, 1670, 449), (1250, 568, 1294, 525), (1158, 1085, 1194, 1049), (2791, 256, 2843, 204), (2777, 117, 2820, 74), (2837, 3286, 2889, 3234), (2820, 654, 2872, 602)]","['Fear', 'Happy', 'Happy', 'Fear', 'Happy', 'Happy', 'Fear', 'Fear', 'Fear', 'Happy', 'Fear', 'Fear', 'Happy', 'Fear', 'Angry', 'Happy', 'Fear', 'Fear', 'Fear', 'Happy', 'Fear', 'Happy', 'Fear', 'Fear', 'Happy', 'Angry', 'Happy', 'Happy', 'Surprise', 'Happy', 'Fear', 'Happy', 'Fear', 'Happy', 'Happy', 'Happy', 'Angry', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Fear', 'Happy', 'Fear', 'Happy', 'Happy', 'Fear', 'Surprise', 'Happy', 'Happy', 'Happy', 'Fear', 'Happy']"
914,../images/48661764_1591642821980148_r.jpg,1,"[(387, 551, 573, 366)]",['Fear']
915,../images/48662038_1591746122230328_r.jpg,7,"[(277, 1596, 598, 1275), (313, 2523, 634, 2203), (562, 455, 883, 134), (587, 943, 855, 676), (825, 3470, 1093, 3202), (861, 1876, 1084, 1653), (617, 3202, 885, 2935)]","['Fear', 'Fear', 'Fear', 'Surprise', 'Happy', 'Fear', 'Fear']"
916,../images/48665096_1596240278929874_r.jpg,0,[],
917,../images/48666490_1591652091622623_r.jpg,0,[],
918,../images/48676328_1596643070175057_r.jpg,0,[],
919,../images/48683346_1591704724545117_r.jpg,0,[],
920,../images/48686768_159171774247750_r.jpg,1,"[(142, 557, 409, 290)]",['Happy']
921,../images/48690274_1591723805581810_r.jpg,0,[],
922,../images/48690618_1595283503496491_r.jpg,1,"[(283, 414, 390, 306)]",['Fear']
923,../images/48691276_1591737189195317_r.jpg,0,[],
924,../images/48698002_1597198011351417_r.jpg,0,[],
925,../images/48701860_1592056655659300_r.jpg,0,[],
926,../images/48709952_1591956706288983_r.jpg,0,[],
927,../images/48710140_1592347734103041_r.jpg,0,[],
928,../images/48715730_1591976562218092_r.jpg,4,"[(265, 693, 355, 603), (196, 295, 285, 205), (354, 602, 428, 527), (433, 363, 495, 301)]","['Happy', 'Happy', 'Surprise', 'Fear']"
929,../images/48719916_1591811925194606_r.jpg,0,[],
930,../images/48721640_1591816096183310_r.jpg,0,[],
931,../images/48733752_1591911864982728_r.jpg,1,"[(98, 345, 284, 159)]",['Fear']
932,../images/48736410_1592621835214348_r.jpg,0,[],
933,../images/48747472_1591967769702667_r.jpg,5,"[(156, 218, 199, 175), (166, 349, 202, 313), (194, 573, 238, 530), (156, 114, 218, 52), (170, 679, 214, 636)]","['Fear', 'Happy', 'Fear', 'Fear', 'Happy']"
934,../images/48750346_1591903309350078_r.jpg,0,[],
935,../images/48755224_1591941964952585_r.jpg,1,"[(98, 408, 253, 253)]",['Angry']
936,../images/48757036_1591916413114723_r.jpg,0,[],
937,../images/48762160_1591976153498559_r.jpg,1,"[(282, 411, 411, 282)]",['Fear']
938,../images/48763798_1594166098258828_r.jpg,0,[],
939,../images/48767572_1599326719750379_r.jpg,0,[],
940,../images/48779970_1591993149380821_r.jpg,0,[],
941,../images/48782726_1592002748851662_r.jpg,1,"[(150, 322, 305, 167)]",['Fear']
942,../images/48787644_1599109316859955_r.jpg,5,"[(638, 489, 861, 266), (1704, 705, 2025, 384), (1746, 1716, 2014, 1449), (563, 1108, 786, 885), (675, 1830, 1060, 1445)]","['Fear', 'Happy', 'Fear', 'Fear', 'Surprise']"
943,../images/48788956_1592018328560538_r.jpg,3,"[(44, 199, 152, 91), (96, 544, 186, 454), (138, 370, 213, 295)]","['Happy', 'Surprise', 'Surprise']"
944,../images/48799902_159211055984834_r.jpg,1,"[(222, 407, 407, 221)]",['Fear']
945,../images/48811030_1592147034871774_r.jpg,0,[],
946,../images/48817856_1592141769163391_r.jpg,1,"[(1063, 735, 1330, 468)]",['Surprise']
947,../images/48820584_159214991923473_r.jpg,2,"[(206, 1241, 872, 576), (576, 798, 1242, 132)]","['Fear', 'Happy']"
948,../images/48821586_1592160727415542_r.jpg,1,"[(139, 489, 325, 304)]",['Surprise']
949,../images/48821882_1592154848847611_r.jpg,0,[],
950,../images/48831282_1592186333684057_r.jpg,0,[],
951,../images/48831926_1593491341770256_r.jpg,2,"[(1060, 2429, 1446, 2044), (590, 1787, 975, 1402)]","['Fear', 'Fear']"
952,../images/48840494_1593586712996069_r.jpg,0,[],
953,../images/48841796_1592834471406154_r.jpg,0,[],
954,../images/48844078_1592348977310019_r.jpg,1,"[(290, 425, 326, 389)]",['Happy']
955,../images/48858966_1592366984914476_r.jpg,1,"[(253, 398, 315, 335)]",['Fear']
956,../images/48861840_1592279398567652_r.jpg,0,[],
957,../images/48862326_1592310689531459_r.jpg,0,[],
958,../images/48873022_1592325760222735_r.jpg,0,[],
959,../images/48874338_1594526180665367_r.jpg,1,"[(206, 1389, 872, 724)]",['Surprise']
960,../images/48877074_1592338003371819_r.jpg,0,[],
961,../images/48878800_1592339251818268_r.jpg,1,"[(139, 448, 325, 262)]",['Fear']
962,../images/48880832_1592341696780336_r.jpg,1,"[(884, 2724, 2540, 1068)]",['Fear']
963,../images/48882776_1595300814583200_r.jpg,0,[],
964,../images/48882950_1596821850574732_r.jpg,0,[],
965,../images/48885948_1593716601855492_r.jpg,0,[],
966,../images/48891418_1596897592772438_r.jpg,3,"[(313, 455, 634, 134), (856, 325, 985, 196), (348, 1067, 811, 605)]","['Fear', 'Surprise', 'Fear']"
967,../images/48895428_1595290521910757_r.jpg,11,"[(1295, 324, 1481, 139), (924, 666, 1079, 511), (4, 197, 66, 135), (391, 667, 453, 605), (73, 646, 135, 584), (927, 239, 1056, 110), (426, 270, 534, 163), (1291, 967, 1366, 892), (982, 1101, 1072, 1011), (478, 928, 521, 885), (1271, 723, 1360, 633)]","['Angry', 'Happy', 'Surprise', 'Fear', 'Fear', 'Fear', 'Angry', 'Sad', 'Angry', 'Fear', 'Angry']"
968,../images/48899540_1595213277317961_r.jpg,3,"[(383, 827, 512, 698), (425, 643, 514, 554), (341, 216, 563, 0)]","['Happy', 'Fear', 'Fear']"
969,../images/48899824_1594072435788598_r.jpg,1,"[(92, 497, 199, 390)]",['Fear']
970,../images/48915882_1592444261579371_r.jpg,1,"[(143, 810, 605, 348)]",['Surprise']
971,../images/48918718_1592455932884820_r.jpg,0,[],
972,../images/48921790_1596542782386412_r.jpg,0,[],
973,../images/48931638_1595297311996467_r.jpg,1,"[(146, 305, 236, 215)]",['Angry']
974,../images/48941012_1593180210889065_r.jpg,2,"[(139, 182, 268, 53), (184, 304, 339, 150)]","['Fear', 'Fear']"
975,../images/48941388_1597532941300785_r.jpg,0,[],
976,../images/48944096_1594157640231767_r.jpg,1,"[(1454, 1703, 1775, 1382)]",['Fear']
977,../images/48945124_1596472214368094_r.jpg,0,[],
978,../images/48945420_1593379363939142_r.jpg,0,[],
979,../images/48946324_1592534768756214_r.jpg,2,"[(171, 587, 439, 319), (99, 419, 420, 98)]","['Surprise', 'Surprise']"
980,../images/48950102_1592558347340864_r.jpg,0,[],
981,../images/48950914_1592759705903552_r.jpg,1,"[(1372, 1285, 1501, 1156)]",['Surprise']
982,../images/48953028_1593875237890620_r.jpg,1,"[(439, 557, 706, 290)]",['Surprise']
983,../images/48961534_1592692360751965_r.jpg,10,"[(127, 165, 170, 122), (252, 343, 295, 299), (257, 50, 300, 7), (194, 45, 230, 9), (234, 129, 285, 78), (150, 405, 186, 373), (166, 105, 202, 69), (135, 239, 198, 176), (158, 305, 194, 269), (185, 343, 228, 299)]","['Fear', 'Fear', 'Happy', 'Fear', 'Happy', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear']"
984,../images/48965156_1593248087740086_r.jpg,1,"[(291, 613, 514, 390)]",['Surprise']
985,../images/48965464_1592602867536748_r.jpg,1,"[(206, 455, 527, 134)]",['Surprise']
986,../images/48968232_1592613145532496_r.jpg,0,[],
987,../images/48971980_1594273186383940_r.jpg,9,"[(768, 2717, 843, 2642), (964, 1190, 1071, 1083), (1011, 2456, 1119, 2349), (1251, 1678, 1340, 1589), (564, 2672, 626, 2609), (644, 2941, 719, 2866), (834, 999, 896, 937), (571, 895, 633, 833), (723, 764, 785, 702)]","['Fear', 'Fear', 'Happy', 'Surprise', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear']"
988,../images/48980452_1598719554834551_r.jpg,1,"[(850, 849, 1404, 295)]",['Surprise']
989,../images/48992958_1592710453737802_r.jpg,0,[],
990,../images/48995020_1594035736394350_r.jpg,0,[],
991,../images/48996466_159283468950620_r.jpg,0,[],
992,../images/48998670_1592747240709814_r.jpg,2,"[(166, 753, 255, 663), (528, 676, 795, 409)]","['Fear', 'Fear']"
993,../images/49004088_1594081285711933_r.jpg,0,[],
994,../images/49005550_1592772043426529_r.jpg,1,"[(49, 788, 603, 233)]",['Surprise']
995,../images/49010460_1592857006399322_r.jpg,4,"[(170, 391, 214, 347), (204, 285, 247, 242), (122, 225, 184, 163), (115, 446, 177, 384)]","['Happy', 'Happy', 'Fear', 'Surprise']"
996,../images/49010756_1592789300545578_r.jpg,0,[],
997,../images/49012824_1592919099811853_r.jpg,4,"[(827, 741, 956, 612), (305, 442, 460, 287), (374, 752, 528, 597), (641, 1027, 770, 898)]","['Fear', 'Fear', 'Fear', 'Fear']"
998,../images/49013192_1592798013645048_r.jpg,2,"[(376, 504, 761, 118), (333, 932, 718, 546)]","['Fear', 'Fear']"
999,../images/49019716_1593784939169721_r.jpg,1,"[(547, 803, 932, 418)]",['Fear']
1000,../images/49020152_1592850282222369_r.jpg,1,"[(811, 1734, 1273, 1272)]",['Fear']
1001,../images/49031236_1592864463748884_r.jpg,2,"[(122, 563, 184, 501), (216, 452, 268, 400)]","['Fear', 'Fear']"
1002,../images/49039954_1592887530473066_r.jpg,1,"[(206, 354, 295, 265)]",['Happy']
1003,../images/49046532_1592991816454876_r.jpg,1,"[(502, 1241, 1168, 576)]",['Surprise']
1004,../images/49060076_1597247900209587_r.jpg,2,"[(1757, 1135, 2555, 336), (1224, 1490, 2023, 691)]","['Fear', 'Fear']"
1005,../images/49062150_1593774476286154_r.jpg,1,"[(277, 455, 598, 134)]",['Fear']
1006,../images/49067176_159297441234800_r.jpg,0,[],
1007,../images/49069872_1592985157505000_r.jpg,1,"[(477, 786, 632, 631)]",['Surprise']
1008,../images/49078724_1593121332714165_r.jpg,4,"[(116, 540, 270, 390), (7, 285, 96, 195), (168, 339, 297, 210), (166, 106, 255, 16)]","['Happy', 'Fear', 'Happy', 'Fear']"
1009,../images/49089142_159545250910941_r.jpg,1,"[(277, 740, 598, 419)]",['Fear']
1010,../images/49092472_1594068872534584_r.jpg,1,"[(119, 718, 504, 332)]",['Happy']
1011,../images/49104248_1597440254274516_r.jpg,0,[],
1012,../images/49111454_1593119713730301_r.jpg,2,"[(66, 266, 129, 204), (113, 619, 164, 567)]","['Fear', 'Fear']"
1013,../images/49130998_1593445512289546_r.jpg,1,"[(1561, 1632, 1882, 1311)]",['Fear']
1014,../images/49138624_1593202842418066_r.jpg,0,[],
1015,../images/49153232_1593249239706775_r.jpg,0,[],
1016,../images/49154258_1593882760784623_r.jpg,2,"[(1455, 5046, 1678, 4823), (1822, 220, 1896, 146)]","['Surprise', 'Surprise']"
1017,../images/49162154_1593369813623306_r.jpg,0,[],
1018,../images/49168032_1594163412104030_r.jpg,0,[],
1019,../images/49168596_1593363707847020_r.jpg,3,"[(236, 304, 391, 150), (202, 631, 356, 476), (343, 438, 450, 330)]","['Fear', 'Fear', 'Surprise']"
1020,../images/49176324_15933385899651_r.jpg,2,"[(451, 502, 913, 40), (246, 964, 708, 502)]","['Happy', 'Surprise']"
1021,../images/49182544_1593365106618486_r.jpg,0,[],
1022,../images/49183778_1594673751855769_r.jpg,0,[],
1023,../images/49189192_1593442154404410_r.jpg,1,"[(184, 786, 339, 631)]",['Surprise']
1024,../images/49200938_1593419200437260_r.jpg,0,[],
1025,../images/49221342_1597121575515701_r.jpg,4,"[(1059, 1405, 1282, 1182), (910, 464, 1133, 241), (804, 2173, 1189, 1787), (1579, 1313, 2378, 514)]","['Surprise', 'Surprise', 'Surprise', 'Fear']"
1026,../images/49223446_1593477538379614_r.jpg,0,[],
1027,../images/49228504_1593528317396868_r.jpg,2,"[(741, 1204, 1062, 883), (491, 669, 812, 348)]","['Fear', 'Surprise']"
1028,../images/49237356_1593553674239553_r.jpg,0,[],
1029,../images/49243480_1593696693319285_r.jpg,0,[],
1030,../images/49245258_1593555241871330_r.jpg,0,[],
1031,../images/49249916_1593555842711746_r.jpg,2,"[(1043, 1682, 2002, 723), (2726, 1265, 2800, 1191)]","['Surprise', 'Surprise']"
1032,../images/49252408_1598383195500567_r.jpg,1,"[(335, 1081, 425, 991)]",['Surprise']
1033,../images/49254102_1593574126150095_r.jpg,0,[],
1034,../images/49256248_1593569540674203_r.jpg,24,"[(1615, 2747, 1744, 2618), (1071, 3636, 1200, 3507), (1549, 2007, 1639, 1917), (1211, 2544, 1301, 2455), (1291, 2758, 1366, 2684), (1699, 1081, 1788, 991), (1231, 2912, 1320, 2823), (1226, 3173, 1334, 3065), (1543, 3056, 1698, 2901), (1179, 3400, 1286, 3292), (1539, 1728, 1629, 1638), (1623, 1299, 1697, 1224), (1143, 3495, 1250, 3388), (1460, 1658, 1549, 1569), (1680, 1716, 1788, 1608), (1709, 1539, 1798, 1449), (1380, 613, 1470, 524), (1689, 2554, 1778, 2465), (1374, 1630, 1448, 1556), (1645, 1955, 1752, 1847), (1221, 2335, 1310, 2246), (1529, 2186, 1619, 2096), (941, 3813, 1096, 3658), (1649, 1510, 1711, 1448)]","['Happy', 'Fear', 'Fear', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Fear', 'Fear', 'Fear', 'Fear', 'Happy', 'Happy', 'Happy', 'Fear', 'Fear', 'Fear', 'Happy', 'Fear', 'Fear', 'Happy', 'Happy', 'Happy']"
1035,../images/49256338_1593569465345154_r.jpg,0,[],
1036,../images/49260230_15948101096368_r.jpg,2,"[(569, 760, 644, 685), (420, 633, 741, 312)]","['Surprise', 'Fear']"
1037,../images/49265290_1593610323275152_r.jpg,0,[],
1038,../images/49288418_1594147936325454_r.jpg,0,[],
1039,../images/49296340_1593976320237027_r.jpg,4,"[(408, 1594, 563, 1440), (390, 414, 613, 191), (460, 614, 614, 459), (391, 1182, 546, 1027)]","['Surprise', 'Surprise', 'Surprise', 'Fear']"
1040,../images/49313268_159368598995906_r.jpg,3,"[(539, 266, 762, 43), (727, 354, 856, 225), (531, 428, 717, 242)]","['Surprise', 'Happy', 'Fear']"
1041,../images/49336536_1593949370282751_r.jpg,0,[],
1042,../images/49346476_1593870027682935_r.jpg,4,"[(127, 540, 170, 496), (166, 433, 202, 397), (170, 393, 206, 357), (210, 285, 246, 249)]","['Happy', 'Happy', 'Surprise', 'Surprise']"
1043,../images/49352228_1593804118185267_r.jpg,7,"[(1125, 610, 1200, 536), (962, 852, 1052, 763), (1098, 291, 1149, 239), (1084, 461, 1158, 386), (1241, 453, 1316, 378), (986, 923, 1048, 861), (926, 693, 1001, 619)]","['Happy', 'Fear', 'Happy', 'Happy', 'Happy', 'Surprise', 'Fear']"
1044,../images/49354086_1594906869801542_r.jpg,1,"[(958, 869, 1757, 70)]",['Surprise']
1045,../images/49356796_1593877104307126_r.jpg,8,"[(449, 2244, 634, 2058), (832, 915, 940, 808), (797, 3053, 904, 2946), (820, 3734, 928, 3627), (770, 253, 899, 124), (967, 3530, 1042, 3455), (1069, 3287, 1131, 3225), (898, 2301, 934, 2265)]","['Happy', 'Surprise', 'Angry', 'Fear', 'Happy', 'Fear', 'Surprise', 'Happy']"
1046,../images/49360900_159380763362406_r.jpg,13,"[(1089, 1625, 1274, 1439), (1079, 2059, 1234, 1904), (821, 2764, 976, 2609), (821, 3280, 976, 3125), (841, 2595, 1027, 2409), (614, 2368, 769, 2213), (1171, 1171, 1357, 985), (752, 3727, 907, 3572), (861, 1501, 1047, 1315), (738, 2946, 923, 2760), (923, 366, 1109, 180), (712, 2099, 935, 1876), (758, 1026, 944, 840)]","['Happy', 'Happy', 'Fear', 'Happy', 'Happy', 'Happy', 'Fear', 'Happy', 'Fear', 'Fear', 'Surprise', 'Surprise', 'Surprise']"
1047,../images/49364760_1594226266695804_r.jpg,15,"[(337, 412, 389, 360), (384, 266, 446, 204), (357, 660, 419, 598), (433, 923, 495, 861), (433, 1082, 495, 1020), (337, 567, 389, 515), (426, 1192, 488, 1130), (412, 170, 474, 107), (343, 308, 395, 256), (406, 389, 458, 337), (453, 771, 516, 709), (372, 757, 424, 705), (350, 923, 412, 861), (398, 550, 460, 487), (343, 142, 405, 80)]","['Angry', 'Fear', 'Happy', 'Happy', 'Fear', 'Fear', 'Fear', 'Happy', 'Happy', 'Happy', 'Happy', 'Fear', 'Angry', 'Fear', 'Happy']"
1048,../images/49372960_1593847601213176_r.jpg,0,[],
1049,../images/49376652_1595877350127066_r.jpg,0,[],
1050,../images/49379282_1594881600169860_r.jpg,1,"[(0, 632, 376, 247)]",['Fear']
1051,../images/49380804_159388395281869_r.jpg,0,[],
1052,../images/49382152_1593889619200288_r.jpg,0,[],
1053,../images/49399560_1594034690384192_r.jpg,5,"[(366, 1191, 552, 1005), (192, 588, 415, 365), (304, 262, 490, 77), (167, 860, 390, 637), (632, 992, 786, 838)]","['Happy', 'Happy', 'Happy', 'Fear', 'Fear']"
1054,../images/49418720_1594039312772647_r.jpg,2,"[(68, 662, 291, 439), (222, 407, 407, 221)]","['Fear', 'Fear']"
1055,../images/49427288_1594061089582363_r.jpg,0,[],
1056,../images/49438798_1594097348809036_r.jpg,1,"[(374, 872, 528, 717)]",['Fear']
1057,../images/49442916_1594744691100035_r.jpg,0,[],
1058,../images/49444322_1594416770115566_r.jpg,1,"[(552, 696, 738, 510)]",['Surprise']
1059,../images/49447978_1594118296616690_r.jpg,0,[],
1060,../images/49449426_159464140743528_r.jpg,0,[],
1061,../images/49455876_1595719539655277_r.jpg,1,"[(82, 461, 118, 425)]",['Happy']
1062,../images/49467498_1597540292630353_r.jpg,1,"[(284, 324, 469, 139)]",['Surprise']
1063,../images/49468184_1594647776698351_r.jpg,14,"[(693, 1599, 783, 1509), (461, 1116, 536, 1042), (470, 594, 544, 519), (685, 1431, 760, 1357), (614, 1260, 703, 1171), (574, 962, 664, 872), (445, 922, 534, 832), (604, 723, 693, 633), (853, 325, 942, 235), (803, 484, 892, 394), (405, 733, 494, 643), (425, 1429, 514, 1340), (614, 1161, 703, 1071), (683, 1788, 773, 1698)]","['Happy', 'Fear', 'Happy', 'Happy', 'Happy', 'Fear', 'Fear', 'Happy', 'Happy', 'Happy', 'Happy', 'Fear', 'Fear', 'Fear']"
1064,../images/49471532_1594253987448895_r.jpg,0,[],
1065,../images/49497948_1594254656590448_r.jpg,1,"[(96, 425, 225, 296)]",['Surprise']
1066,../images/49502322_1599477484231215_r.jpg,1,"[(295, 849, 850, 295)]",['Surprise']
1067,../images/49511328_1594304397275859_r.jpg,6,"[(1522, 2203, 1708, 2017), (1568, 1716, 1836, 1449), (1746, 1330, 2014, 1062), (1430, 3213, 1653, 2990), (1150, 2677, 1336, 2491), (1604, 2693, 1827, 2470)]","['Fear', 'Happy', 'Fear', 'Fear', 'Happy', 'Angry']"
1068,../images/49511654_1594463129619872_r.jpg,13,"[(1035, 1752, 1143, 1644), (1083, 2838, 1191, 2731), (1489, 2862, 1597, 2755), (1085, 3492, 1214, 3364), (1836, 1763, 1943, 1656), (1011, 1919, 1119, 1811), (1059, 975, 1167, 868), (1047, 1310, 1155, 1202), (1095, 2480, 1203, 2373), (1525, 1513, 1633, 1405), (1477, 1035, 1585, 927), (1056, 569, 1185, 440), (1544, 2117, 1673, 1988)]","['Fear', 'Fear', 'Happy', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Fear', 'Happy', 'Surprise', 'Fear', 'Surprise']"
1069,../images/49519894_1595358787853580_r.jpg,0,[],
1070,../images/49520708_1594327667340827_r.jpg,0,[],
1071,../images/49537832_1595300625941197_r.jpg,0,[],
1072,../images/49539352_1594394748947401_r.jpg,2,"[(125, 468, 254, 339), (139, 339, 268, 210)]","['Surprise', 'Surprise']"
1073,../images/49539354_1594394635526999_r.jpg,0,[],
1074,../images/49544698_1594412582631936_r.jpg,0,[],
1075,../images/49552954_1594428114542047_r.jpg,0,[],
1076,../images/49558224_1594446471710140_r.jpg,1,"[(1212, 758, 1398, 572)]",['Angry']
1077,../images/49562226_1596827256581676_r.jpg,0,[],
1078,../images/49564948_1594570040655774_r.jpg,0,[],
1079,../images/49570018_1596527958683635_r.jpg,0,[],
1080,../images/49590642_1594668024740172_r.jpg,7,"[(182, 311, 311, 182), (391, 528, 546, 373), (30, 597, 184, 442), (580, 700, 735, 545), (184, 992, 339, 838), (374, 184, 528, 29), (242, 778, 428, 593)]","['Surprise', 'Fear', 'Surprise', 'Surprise', 'Surprise', 'Surprise', 'Surprise']"
1081,../images/49595920_1594593386377490_r.jpg,2,"[(762, 935, 985, 712), (687, 489, 910, 266)]","['Fear', 'Angry']"
1082,../images/49599282_1594603493709530_r.jpg,2,"[(384, 669, 705, 348), (405, 832, 494, 743)]","['Fear', 'Surprise']"
1083,../images/49601026_1594611505362549_r.jpg,0,[],
1084,../images/49616952_1598831663905843_r.jpg,5,"[(985, 2123, 1207, 1900), (1093, 3440, 1360, 3173), (1063, 943, 1330, 676), (1109, 1563, 1295, 1377), (1158, 2792, 1381, 2569)]","['Fear', 'Fear', 'Fear', 'Fear', 'Fear']"
1085,../images/49635114_1594732447980466_r.jpg,2,"[(96, 282, 225, 153), (24, 382, 153, 253)]","['Surprise', 'Surprise']"
1086,../images/49635730_1594739315960877_r.jpg,1,"[(46, 363, 108, 301)]",['Fear']
1087,../images/49645738_159535216468236_r.jpg,0,[],
1088,../images/49645842_159580219721384_r.jpg,1,"[(253, 545, 408, 390)]",['Surprise']
1089,../images/49657680_1594787458264970_r.jpg,2,"[(911, 1096, 1466, 541), (233, 664, 788, 110)]","['Surprise', 'Happy']"
1090,../images/49667360_1594835822646440_r.jpg,1,"[(99, 812, 420, 491)]",['Fear']
1091,../images/49667520_1595867931878642_r.jpg,0,[],
1092,../images/49667816_1595283948907975_r.jpg,0,[],
1093,../images/49668766_1594872363213355_r.jpg,1,"[(134, 419, 455, 98)]",['Happy']
1094,../images/49676134_1594868553476952_r.jpg,0,[],
1095,../images/49687830_1595662217621129_r.jpg,1,"[(204, 375, 590, 0)]",['Surprise']
1096,../images/49694458_1595048182610089_r.jpg,0,[],
1097,../images/49697382_1598535213426985_r.jpg,0,[],
1098,../images/49723674_1594998863962386_r.jpg,2,"[(30, 631, 184, 476), (168, 411, 297, 282)]","['Fear', 'Fear']"
1099,../images/49729860_159501913224858_r.jpg,4,"[(320, 617, 587, 349), (409, 379, 676, 111), (41, 482, 84, 439), (18, 541, 54, 505)]","['Happy', 'Surprise', 'Happy', 'Happy']"
1100,../images/49734116_1595024847492435_r.jpg,0,[],
1101,../images/49737000_1595035568111446_r.jpg,1,"[(126, 364, 216, 275)]",['Fear']
1102,../images/49741832_1595056174589735_r.jpg,0,[],
1103,../images/49751820_1595100473570044_r.jpg,1,"[(1170, 861, 1632, 399)]",['Surprise']
1104,../images/49753830_1595642352941781_r.jpg,1,"[(116, 304, 270, 150)]",['Fear']
1105,../images/49761212_1595617007233265_r.jpg,1,"[(1350, 1809, 2730, 429)]",['Fear']
1106,../images/49765906_1595303097675475_r.jpg,0,[],
1107,../images/49767320_1595160941977137_r.jpg,0,[],
1108,../images/49773672_1595183464799036_r.jpg,0,[],
1109,../images/49778632_1599403464378824_r.jpg,0,[],
1110,../images/49780624_1595202978906147_r.jpg,0,[],
1111,../images/49785010_1596653859988457_r.jpg,1,"[(291, 538, 514, 315)]",['Surprise']
1112,../images/49785604_1598560636234511_r.jpg,0,[],
1113,../images/49798014_1596420428833493_r.jpg,0,[],
1114,../images/49798302_1595279884839021_r.jpg,0,[],
1115,../images/49801326_1595277200672749_r.jpg,1,"[(603, 1135, 1402, 336)]",['Surprise']
1116,../images/49805906_1595657888754593_r.jpg,2,"[(64, 287, 219, 132), (202, 700, 356, 545)]","['Fear', 'Angry']"
1117,../images/49809230_1595294316136411_r.jpg,1,"[(1390, 3534, 2055, 2868)]",['Fear']
1118,../images/49820504_1595595835894434_r.jpg,0,[],
